,User_Name,Tags,URL,Location,Like_Count,Datetime,Location_URL
445,_____hye.amy,"['#벤쿠버식구들', '#191214', '#강남', '#생활의달인', '#밥블레스유', '#역삼맛집', '#대낚식당', '#곱도리탕', '#호르몬동', '#신사', '#신사역', '#가로수길', '#쌀국수맛집', '#Lapho', '#라포', '#가로수길카페', '#치즈케이크', '#당케', '#홍케', '#C27', '#여기저기', '#웨이팅천국', '#먹스타그램']",https://www.instagram.com/p/B6F10xqpfoT/,Gangnam District,42,2019년 12월 15일,https://www.instagram.com/explore/locations/228341267/gangnam-district/
446,cafe.forbelle,"['#블루베리크림치즈', '#블루베리', '#블루베리크림치즈케이크', '#카페', '#커피', '#디저트', '#디저트카페', '#디저트맛집', '#부산디저트', '#부산디저트카페', '#부산대커피', '#부산대맛집', '#포벨르', '#놀러와', '#치즈케이크', '#맛집', '#블루베리케이크']",https://www.instagram.com/p/B6cplUIJ19F/,포벨르,141,2019년 12월 24일,https://www.instagram.com/explore/locations/262840711052010/
447,suuuunyeong_,"['#네이처캔버스', '#감귤', '#제주앓이', '#제주살이', '#제주에미치다', '#제주도카페', '#스콘', '#치즈케이크', '#제주도']",https://www.instagram.com/p/B6THRvxnPY3/,네이처캔버스,36,2019년 12월 21일,https://www.instagram.com/explore/locations/426910104754599/
448,cafe.kona.okpo,"['#cafekona', '#konacafe', '#코나카페', '#카페코나', '#거제카페', '#옥포카페', '#geojecafe', '#okpocafe', '#옥포맛집', '#카페투어', '#옥포커피숍', '#거제맛집', '#옥포핫플', '#옥포타르트', '#거제케이크', '#옥포샌드위치', '#옥포카페라떼', '#거제디저트맛집', '#tart', '#타르트', '#믹스케이크', '#그린스무디', '#건강음료', '#초코케이크', '#과일타르트', '#티라미슈', '#치즈케이크', '#말차쇼콜라', '#당근케이크', '#거제컵케이크']",https://www.instagram.com/p/B6Hu9sWlk4M/,카페코나 Cafe KONA,28,2019년 12월 16일,https://www.instagram.com/explore/locations/796210170528186/cafe-kona/
449,jun_young_94,"['#마산', '#댓거리', '#댓거리카페', '#문화동', '#월영동', '#카페', '#치즈케이크', '#연유라떼', '#바닐라라떼', '#주말데이트', '#여유롭게', '#개꿀', '#거리에서']",https://www.instagram.com/p/B6DCI--gsRA/,경남대학교,27,2019년 12월 14일,https://www.instagram.com/explore/locations/1013972427/
450,su___z,[],https://www.instagram.com/p/B6UlmPEhfRK/,"Busan 釜山, South Korea",35,2019년 12월 21일,https://www.instagram.com/explore/locations/250555046/busan-south-korea/
451,cafe.kona.okpo,"['#코나카페', '#카페코나', '#거제카페', '#옥포카페', '#geojecafe', '#okpocafe', '#옥포맛집', '#카페투어', '#옥포커피숍', '#거제맛집', '#옥포핫플', '#옥포타르트', '#거제케이크', '#옥포샌드위치', '#옥포카페라떼', '#거제디저트맛집', '#tart', '#타르트', '#믹스케이크', '#그린스무디', '#건강음료', '#초코케이크', '#과일타르트', '#티라미슈', '#치즈케이크', '#말차쇼콜라', '#당근케이크', '#거제딸기케이크']",https://www.instagram.com/p/B6kfe9_lFDy/,카페코나 Cafe KONA,37,2019년 12월 27일,https://www.instagram.com/explore/locations/796210170528186/cafe-kona/
452,junghee0383,"['#보노보노마카롱', '#마카롱', '#세종시마카롱', '#새롬동카페', '#마카롱맛집', '#예쁜카페', '#두헤브마카롱', '#커피숍', '#새롬동카페', '#마카롱', '#예쁜카페', '#좌식테이블카페', '#세종시마카롱', '#커피맛좋은카페', '#치즈케이크', '#수제디저트', '#수제마카롱', '#머랭쿠키', '#세종시머랭쿠키', '#스콘', '#새롬동마카롱', '#슈', '#에끌레어', '#그래놀라', '#영양간식', '#마들렌', '#티라미수']",https://www.instagram.com/p/B6MJ_sFlUd1/,세종시 새롬동,11,2019년 12월 18일,https://www.instagram.com/explore/locations/1503173289705910/
453,allrise413,"['#일상', '#주말', '#제과기능사', '#치즈케이크', '#수플레치즈케이크', '#베이커리', '#food', '#bakery']",https://www.instagram.com/p/B6pbEmZpe0i/,"Seoul, South Korea",12,2019년 12월 29일,https://www.instagram.com/explore/locations/745256841/seoul-south-korea/
454,snhyoul,"['#cafe', '#kobe', '#카페스타그램', '#카페', '#코베', '#치즈케이크', '#bis', '#rili', '#purelamo', '#mery', '#mery']",https://www.instagram.com/p/B6LOPTZgx9a/,カフェ&バー アンセム,95,2019년 12월 17일,https://www.instagram.com/explore/locations/20297544/
455,lemoned_pastry,['#어글리시스터즈의카페'],https://www.instagram.com/p/B6cJY-VpaE2/,레몬드 Lemoned,45,2019년 12월 24일,https://www.instagram.com/explore/locations/824070001289963/lemoned/
456,qu_dable,[],https://www.instagram.com/p/B6MkdmjHag9/,Dongdaemun District,32,2019년 12월 18일,https://www.instagram.com/explore/locations/352390536/dongdaemun-district/
457,ruar_coffeebar,"['#이탈리안카푸치노', '#치즈케이크', '#따메리카노', '#루아르커피바', '#대흥역카페', '#서강대카페', '#공덕역카페', '#공덕카페', '#경의선숲길카페', '#카페투어']",https://www.instagram.com/p/B6hhu9jJDXM/,루아르커피바,144,2019년 12월 26일,https://www.instagram.com/explore/locations/1931432750242973/
458,ryeong___2,"['#귀요미', '#카페데이트', '#치즈케이크', '#megustacompany', '#소은']",https://www.instagram.com/p/B6ZY4L9FBik/,미구스타컴퍼니,18,2019년 12월 23일,https://www.instagram.com/explore/locations/861436337531311/
459,cho_gl_official,"['#리얼후기', '#초글', '#관평동캔들', '#관평동캔들공방', '#대전공방', '#유성캔들', '#유성캔들공방', '#세종캔들', '#청주캔들', '#충남캔들', '#충남캔들공방', '#치즈', '#치즈케이크', '#루돌프캔들', '#크리스마스캔들', '#공방체험', '#크리스마스데이트', '#커플데이트', '#성인취미', '#직장인취미', '#크리스마스선물', '#캔들선물세트']",https://www.instagram.com/p/B6R3nYUp_Vn/,대전 테크노밸리,17,2019년 12월 20일,https://www.instagram.com/explore/locations/270591957/
460,naiiily_,"['#인증샷', '#마곡역카페', '#그날그시간', '#theday', '#themoment', '#아메리카노', '#치즈케이크', '#감샤합니댱']",https://www.instagram.com/p/B6SgMGng-h8/,네일리,7,2019년 12월 20일,https://www.instagram.com/explore/locations/109540453879046/
461,cafe_5_2,"['#카페오십이도', '#오십이도', '#카페52도']",https://www.instagram.com/p/B6kL-ePheDZ/,오십이도,32,2019년 12월 27일,https://www.instagram.com/explore/locations/295532661330343/
462,yeon_comely_98,"['#OLDBRICK', '#올드브릭']",https://www.instagram.com/p/B6XAwCWAlrA/,군산 카페 올드브릭,52,2019년 12월 22일,https://www.instagram.com/explore/locations/1341539145987282/
463,__byjanice,"['#장보기꿀잼', '#너랑노는게제일재밌어', '#코엑스', '#현백', '#현대백화점무역센터점', '#주말스타그램', '#현대백화점', '#와인쇼핑', '#와인스타그램', '#마쵸맨', '#마쵸맨와인', '#디저트그램', '#라보카', '#LaBocca', '#마카롱맛집', '#케이크맛집', '#치즈케이크', '#소고기그램', '#한우', '#등심구이', '#안주스타그램', '#일요일오후', '#주말', '#일상', '#데일리']",https://www.instagram.com/p/B6FYieylyu3/,현대백화점,32,2019년 12월 15일,https://www.instagram.com/explore/locations/548496182231496/
464,yoolee22,"['#파티쉐남편이랑살면이래서살쪄요', '#럽스타그램', '#부부스타그램', '#신혼', '#사랑해', '#우리남편', '#파티쉐', '#크리스마스', '#케이크', '#치즈케이크', '#케이크덕후', '#먹방', '#요리', '#일상', '#먹스타그램']",https://www.instagram.com/p/B6K8X6Ent0m/,우리집,36,2019년 12월 17일,https://www.instagram.com/explore/locations/138588922906594/
465,aya.sandayou,"['#좋아요', '#좋아요반사', '#좋아요그램', '#좋아요환영', '#좋아요테러', '#좋아요꾹', '#좋아요폭탄', '#카페', '#카페투어', '#카페스타그램', '#케이크', '#케이크주문제작', '#치즈케이크', '#차은우', '#차', '#photo', '#cafe', '#cafestagram', '#cafestagram', '#follow4followback', '#instafollow']",https://www.instagram.com/p/B3MMHAWHJ4x/,anzu to momo,46,2019년 10월 4일,https://www.instagram.com/explore/locations/1293151370772202/anzu-to-momo/
466,christinaknh,"['#merrychristmas', '#크리스마스', '#크리스마스파티', '#파티룸', '#연말파티', '#성수카페', '#성수동카페', '#유얼네임히얼', '#눈사람', '#치즈케이크', '#merrychristmas']",https://www.instagram.com/p/B6f0GVwhztH/,Merry Christmas,117,2019년 12월 25일,https://www.instagram.com/explore/locations/263401457683444/merry-christmas/
467,v2olet_,"['#영롱하다', '#피스타치오아이스크림']",https://www.instagram.com/p/B6j4MbUlcYz/,Munumicoffee,69,2019년 12월 27일,https://www.instagram.com/explore/locations/277555859588794/munumicoffee/
468,cuore_espresso,"['#쿠오레에스프레소', '#헤이즐넛카푸치노', '#헤이츄', '#커피맛집']",https://www.instagram.com/p/B6O90oPBCfH/,쿠오레 에스프레소,56,2019년 12월 19일,https://www.instagram.com/explore/locations/211647745914497/
469,ra_ch_el_kim_,"['#라베리타', '#뺑드램', '#밀크티', '#갸또쇼콜라', '#당근케이크', '#치즈케이크품은깜빠뉴', '#공주밤크림치즈깜빠뉴', '#빵', '#빵순이', '#빵투어', '#빵스타그램', '#밀크티갸또쇼콜라', '#홍차', '#케이크', '#디저트', '#샹티크림', '#생크림', '#크림치즈', '#크림', '#치즈', '#딸기', '#깜빠뉴', '#밤', '#치즈케이크', '#디저트스타그램', '#일상', '#일상스타그램', '#팔로우', '#instafood', '#instagood']",https://www.instagram.com/p/B6kH9pNF4TQ/,뺑드램,31,2019년 12월 27일,https://www.instagram.com/explore/locations/292765946/
470,chouchou_table,"['#슈슈테이블', '#고르곤졸라휘낭시에', '#광주베이킹클래스', '#광주원데이클래스', '#원데이클래스', '#베이킹', '#홈베이킹', '#베이킹클래스', '#상무지구카페', '#치평동카페', '#카페디저트', '#카페디저트클래스', '#카페창업클래스', '#카페창업', '#마들렌클래스', '#휘낭시에클래스', '#구움과자', '#구움과자클래스', '#케이크', '#파운드', '#치즈케이크', '#타르트', '#쿠키', '#아메리칸쿠키', '#직장인취미', '#워라벨', '#슈슈테이블베이킹클래스', '#chouchou']",https://www.instagram.com/p/B57QXcgJkMV/,광주광역시 서구 치평동,43,2019년 12월 11일,https://www.instagram.com/explore/locations/288752298/
471,cuore_espresso,"['#디즈니', '#미키마우스', '#미니마우스', '#쿠오레에스프레소']",https://www.instagram.com/p/B6k67kBBU_b/,쿠오레 에스프레소,87,2019년 12월 27일,https://www.instagram.com/explore/locations/211647745914497/
472,cafe_nekoashi,"['#부평카페', '#부천카페', '#인천카페', '#부평구청카페', '#굴포천카페', '#부평맛집', '#부평역', '#부평구청역', '#카페스타그램', '#디저트카페', '#부평', '#평리단길', '#부평구청', '#청리단길', '#고양이발걸음', '#수제디저트', '#펌킨파이', '#딸기치즈파이', '#치즈케이크']",https://www.instagram.com/p/B6pFm0YJgT8/,고양이발걸음,65,2019년 12월 29일,https://www.instagram.com/explore/locations/470948960137003/
473,yeon_wec,"['#굴', '#굴튀김', '#굴밥정식', '#굴밥', '#굴요리점문점', '#투썸', '#커피', '#얼그레이', '#치즈케이크', '#둥이엄마', '#외출중', '#눈썹반영구', '#짱구눈썹', '#유스뷰티', '#이태원', '#수원', '#수원굴튀김', '#넘나맛남']",https://www.instagram.com/p/B55KE57FKSG/,Hwaseong,28,2019년 12월 10일,https://www.instagram.com/explore/locations/255947037/hwaseong/
474,oh_yam_marie,"['#키에리', '#레드베리치즈케이크', '#마리', '#키에리', '#치즈케이크', '#치즈케이크맛집', '#이태원케이크', '#이태원디저트', '#수요미식회', '#건강한디저트', '#kyeri', '#딸기치즈케이크', '#치케', '#치케맛집', '#식단일기', '#빵순이', '#먹스타그램', '#디저트카페']",https://www.instagram.com/p/B57PgL9HIbT/,키에리 KYERI 이태원점,72,2019년 12월 11일,https://www.instagram.com/explore/locations/1034079901/kyeri/
475,junghee0383,"['#피스타치오다쿠아즈', '#마카롱', '#세종시마카롱', '#새롬동카페', '#마카롱맛집', '#예쁜카페', '#두헤브마카롱', '#커피숍', '#새롬동카페', '#마카롱', '#예쁜카페', '#좌식테이블카페', '#세종시마카롱', '#커피맛좋은카페', '#치즈케이크', '#수제디저트', '#수제마카롱', '#머랭쿠키', '#세종시머랭쿠키', '#스콘', '#새롬동마카롱', '#슈', '#에끌레어', '#그래놀라', '#영양간식', '#마들렌', '#티라미수']",https://www.instagram.com/p/B57u79yF-Cn/,세종시 새롬동,22,2019년 12월 11일,https://www.instagram.com/explore/locations/1503173289705910/
476,helo_melo_yelo,"['#헬로멜로옐로', '#작은케익카페', '#부산대', '#부산대카페', '#디저트카페', '#부산카페', '#부산디저트카페', '#부산대디저트', '#치즈케이크', '#초코쿠키', '#부산쿠키세트', '#부산수제쿠키', '#부산케이크맛집', '#카페투어', '#부산예쁜카페', '#hellomellowyellow', '#부산주문케이크', '#다쿠아즈', '#프레첼머랭', '#몽블랑', '#딸기생크림']",https://www.instagram.com/p/B6R1UZHlkB_/,헬로멜로옐로,26,2019년 12월 20일,https://www.instagram.com/explore/locations/1014635982010742/
477,sionny_,"['#c27', '#치즈케이크', '#메리크리스마스']",https://www.instagram.com/p/B6c9Gr6HP7y/,C27,7,2019년 12월 24일,https://www.instagram.com/explore/locations/1010807364/c27/
478,coffee.sodam,"['#치즈케이크', '#소담소담', '#서울중구', '#신당역카페', '#신당동카페', '#신당동커피', '#신당동디저트카페', '#신당동마카롱', '#신당역마카롱', '#신당역맛집', '#신당동떡볶이디저트', '#신당동떡볶이마카롱', '#신당동맛집', '#신당동데이트', '#상왕십리마카롱', '#왕십리마카롱', '#왕십리카페', '#상왕십리카페', '#서울중구카페', '#서울중구마카롱', '#동대문마카롱', '#동대문카페', '#동대문맛집', '#동대문디저트', '#마카롱카페', '#마카롱맛집', '#뚱카롱', '#과일마카롱', '#과자마카롱', '#수제디저트카페']",https://www.instagram.com/p/B54Gk_xFV0y/,서울 중구 신당동,22,2019년 12월 10일,https://www.instagram.com/explore/locations/838018683/
479,h.seo.h,"['#학림', '#학림다방', '#대학로맛집', '#맛집', '#치즈케이크', '#블루베리']",https://www.instagram.com/p/B6TI48mHp99/,학림다방,59,2019년 12월 21일,https://www.instagram.com/explore/locations/1344721/
480,proudbody_studio,"['#치즈케이크', '#프라우드바디', '#회원님선물', '#감동', '#광흥창필라테스', '#마포필라테스', '#마포자이로토닉']",https://www.instagram.com/p/B6ckcDsDt4x/,Proud BODY,24,2019년 12월 24일,https://www.instagram.com/explore/locations/375045153287070/proud-body/
481,chezmoi2,"['#무화과', '#딸기', '#치즈케이크', '#딸기', '#스테이굿무드', '#크림치즈케이크', '#플랫화이트', '#제주카페투어']",https://www.instagram.com/p/B5-cWbMjbce/,스테이굿무드,16,2019년 12월 12일,https://www.instagram.com/explore/locations/229438434222913/
